 68 ER160    7.107668825e-19 
 68 ER161    6.520609605e-22 
 68 ER162    1.088184266e-21 
 68 ER163    3.214884110e-26 
 68 ER164    3.661115341e-25 
 68 ER165    1.000000000e-99 
 68 ER166    1.000000000e-99 
 68 ER167    1.000000000e-99 
 68 ER168    1.000000000e-99 
 68 ER169    1.000000000e-99 
 68 ER170    1.000000000e-99 
 68 ER171    1.000000000e-99 
 68 ER172    1.000000000e-99 
 68 ER173    1.000000000e-99 
 68 ER174    1.000000000e-99 
 68 ER175    1.000000000e-99 
 69 TM159    9.086152268e-19 
 69 TM160    8.864052618e-21 
 69 TM161    1.326834818e-19 
 69 TM162    1.165903095e-20 
 69 TM163    4.232681323e-20 
 69 TM164    2.742057819e-23 
 69 TM165    4.174731253e-23 
 69 TM166    3.461492486e-27 
 69 TM167    6.332968201e-26 
 69 TM168    1.000000000e-99 
 69 TM169    1.000000000e-99 
 69 TM170    1.000000000e-99 
 69 TM171    1.000000000e-99 
 69 TM172    1.000000000e-99 
 69 TM173    1.000000000e-99 
 69 TM174    1.000000000e-99 
 69 TM175    1.000000000e-99 
 69 TM176    1.000000000e-99 
 70 YB160    1.280818246e-18 
 70 YB161    4.384020587e-19 
 70 YB162    1.019005049e-17 
 70 YB163    2.963967390e-19 
 70 YB164    1.497317048e-17 
 70 YB165    1.893781801e-20 
 70 YB166    4.253047863e-19 
 70 YB167    8.660197355e-23 
 70 YB168    1.018046999e-21 
 70 YB169    4.010076246e-27 
 70 YB170    3.230739110e-24 
 70 YB171    1.000000000e-99 
 70 YB172    1.000000000e-99 
 70 YB173    1.000000000e-99 
 70 YB174    1.000000000e-99 
 70 YB175    1.000000000e-99 
 70 YB176    1.000000000e-99 
 70 YB177    1.000000000e-99 
 70 YB178    1.000000000e-99 
 70 YB179    1.000000000e-99 
 70 YB180    1.000000000e-99 
 71 LU165    2.335608285e-19 
 71 LU166    8.801766999e-23 
 71 LU167    2.299022244e-19 
 71 LU168    7.616841313e-22 
 71 LU169    9.308337425e-21 
 71 LU170    2.210196488e-24 
 71 LU171    3.775191996e-24 
 71 LU172    1.000000000e-99 
 71 LU173    1.000000000e-99 
 71 LU174    1.000000000e-99 
 71 LU175    1.000000000e-99 
 71 LU176    1.000000000e-99 
 71 LU177    1.000000000e-99 
 71 LU178    1.000000000e-99 
 71 LU179    1.000000000e-99 
 71 LU180    1.000000000e-99 
 71 LU181    1.000000000e-99 
 71 LU182    1.000000000e-99 
 72 HF166    5.279906619e-18 
 72 HF167    6.361346665e-19 
 72 HF168    1.835606283e-17 
 72 HF169    2.641473035e-19 
 72 HF170    3.795900988e-18 
 72 HF171    7.357285154e-22 
 72 HF172    1.385552329e-19 
 72 HF173    7.372065484e-24 
 72 HF174    2.024316163e-23 
 72 HF175    1.000000000e-99 
 72 HF176    1.000000000e-99 
 72 HF177    1.000000000e-99 
 72 HF178    1.000000000e-99 
 72 HF179    1.000000000e-99 
 72 HF180    1.000000000e-99 
 72 HF181    1.000000000e-99 
 72 HF182    1.000000000e-99 
 72 HF183    1.000000000e-99 
 72 HF184    1.000000000e-99 
 72 HF185    1.000000000e-99 
 73 TA169    7.470527855e-20 
 73 TA170    1.471831715e-19 
 73 TA171    5.643435822e-18 
 73 TA172    1.080028794e-21 
 73 TA173    1.085799266e-18 
 73 TA174    9.926912930e-23 
 73 TA175    1.758762673e-20 
 73 TA176    4.290240315e-25 
 73 TA177    5.732267427e-25 
 73 TA178    1.000000000e-99 
 73 TA179    1.000000000e-99 
 73 TA180    1.000000000e-99 
 73 TA181    1.000000000e-99 
 73 TA182    1.000000000e-99 
 73 TA183    1.000000000e-99 
 73 TA184    1.000000000e-99 
 73 TA185    1.000000000e-99 
 73 TA186    1.000000000e-99 
 74 W 172    5.035613447e-18 
 74 W 173    2.764993967e-19 
 74 W 174    5.488426319e-18 
 74 W 175    1.555139815e-20 
 74 W 176    7.167407876e-19 
 74 W 177    1.910664991e-22 
 74 W 178    3.158928967e-21 
 74 W 179    9.742627501e-26 
 74 W 180    3.621198515e-27 
 74 W 181    1.000000000e-99 
 74 W 182    1.000000000e-99 
 74 W 183    1.000000000e-99 
 74 W 184    1.000000000e-99 
 74 W 185    1.000000000e-99 
 74 W 186    1.000000000e-99 
 74 W 187    1.000000000e-99 
 74 W 188    1.000000000e-99 
 74 W 189    1.000000000e-99 
 74 W 190    1.000000000e-99 
 75 RE175    4.699694301e-18 
 75 RE176    1.651005483e-18 
 75 RE177    1.363913997e-18 
 75 RE178    6.637613108e-20 
 75 RE179    2.602156069e-19 
 75 RE180    2.392072981e-23 
 75 RE181    1.763098785e-23 
 75 RE182    1.000000000e-99 
 75 RE183    1.000000000e-99 
 75 RE184    1.000000000e-99 
 75 RE185    1.000000000e-99 
 75 RE186    1.000000000e-99 
 75 RE187    1.000000000e-99 
 75 RE188    1.000000000e-99 
 75 RE189    1.000000000e-99 
 75 RE190    1.000000000e-99 
 75 RE191    1.000000000e-99 
 76 OS179    1.582335674e-19 
 76 OS180    6.131390223e-18 
 76 OS181    1.008621970e-20 
 76 OS182    2.495404369e-19 
 76 OS183    3.400962541e-24 
 76 OS184    1.076579530e-23 
 76 OS185    1.265877280e-31 
 76 OS186    1.000000000e-99 
 76 OS187    1.000000000e-99 
 76 OS188    1.000000000e-99 
 76 OS189    1.000000000e-99 
 76 OS190    1.000000000e-99 
 76 OS191    1.000000000e-99 
 76 OS192    1.000000000e-99 
 76 OS193    1.000000000e-99 
 76 OS194    1.000000000e-99 
 76 OS195    1.000000000e-99 
 76 OS196    1.000000000e-99 
 77 IR181    2.502979027e-18 
 77 IR182    6.572900527e-20 
 77 IR183    4.394610067e-18 
 77 IR184    6.822922185e-22 
 77 IR185    1.423887970e-21 
 77 IR186    8.206184824e-27 
 77 IR187    1.484076194e-27 
 77 IR188    1.000000000e-99 
 77 IR189    1.000000000e-99 
 77 IR190    1.000000000e-99 
 77 IR191    1.000000000e-99 
 77 IR192    1.000000000e-99 
 77 IR193    1.000000000e-99 
 77 IR194    1.000000000e-99 
 77 IR195    1.000000000e-99 
 77 IR196    1.000000000e-99 
 77 IR197    1.000000000e-99 
 78 PT184    7.360460249e-18 
 78 PT185    2.460514229e-21 
 78 PT186    2.556974090e-19 
 78 PT187    2.892368883e-22 
 78 PT188    5.301424366e-26 
 78 PT189    2.973877918e-40 
 78 PT190    9.303654097e-27 
 78 PT191    1.000000000e-99 
 78 PT192    1.000000000e-99 
 78 PT193    1.000000000e-99 
 78 PT194    1.000000000e-99 
 78 PT195    1.000000000e-99 
 78 PT196    1.000000000e-99 
 78 PT197    1.000000000e-99 
 78 PT198    1.000000000e-99 
 78 PT199    1.000000000e-99 
 78 PT200    1.000000000e-99 
 78 PT201    1.000000000e-99 
 78 PT202    1.000000000e-99 
 79 AU185    2.144860145e-22 
 79 AU186    7.179410731e-21 
 79 AU187    1.763663978e-18 
 79 AU188    5.269091314e-20 
 79 AU189    1.176885554e-21 
 79 AU190    5.641191452e-24 
 79 AU191    7.487955378e-26 
 79 AU192    1.992284564e-27 
 79 AU193    6.141754496e-26 
 79 AU194    1.000000000e-99 
 79 AU195    7.984249537e-29 
 79 AU196    1.000000000e-99 
 79 AU197    1.000000000e-99 
 79 AU198    1.000000000e-99 
 79 AU199    1.000000000e-99 
 79 AU200    1.000000000e-99 
 79 AU201    1.000000000e-99 
 79 AU202    1.000000000e-99 
 79 AU203    1.000000000e-99 
 80 HG189    1.950615936e-18 
 80 HG190    1.097274531e-18 
 80 HG191    1.188682299e-18 
 80 HG192    3.036653323e-21 
 80 HG193    2.744421111e-22 
 80 HG194    6.004424934e-22 
 80 HG195    3.244170466e-22 
 80 HG196    6.092313191e-23 
 80 HG197    8.751912600e-24 
 80 HG198    5.532062109e-25 
 80 HG199    1.082127654e-25 
 80 HG200    5.825009326e-27 
 80 HG201    1.000000000e-99 
 80 HG202    1.000000000e-99 
 80 HG203    1.000000000e-99 
 80 HG204    1.000000000e-99 
 80 HG205    1.000000000e-99 
 80 HG206    1.000000000e-99 
 80 HG207    1.000000000e-99 
 80 HG208    1.000000000e-99 
 81 TL192    1.621109635e-20 
 81 TL193    2.362523720e-20 
 81 TL194    1.119542884e-22 
 81 TL195    2.627037795e-20 
 81 TL196    8.831726557e-24 
 81 TL197    2.421462460e-21 
 81 TL198    2.052286392e-23 
 81 TL199    3.502338668e-22 
 81 TL200    5.381196323e-25 
 81 TL201    1.191187450e-24 
 81 TL202    8.205491417e-25 
 81 TL203    2.718288668e-25 
 81 TL204    3.879061033e-25 
 81 TL205    8.726793390e-24 
 81 TL206    1.000000000e-99 
 81 TL207    1.000000000e-99 
 81 TL208    1.000000000e-99 
 81 TL209    1.000000000e-99 
 81 TL210    1.000000000e-99 
 82 PB193    1.395468097e-19 
 82 PB194    9.720732783e-19 
 82 PB195    1.235785805e-19 
 82 PB196    4.860256736e-17 
 82 PB197    2.026620453e-19 
 82 PB198    1.523290661e-18 
 82 PB199    1.534757660e-19 
 82 PB200    5.594664709e-18 
 82 PB201    7.932965972e-19 
 82 PB202    2.223125524e-17 
 82 PB203    8.763693887e-20 
 82 PB204    9.978278365e-18 
 82 PB205    9.166336660e-20 
 82 PB208    5.035805120e-23 
 82 PB209    1.000000000e-99 
 82 PB210    1.000000000e-99 
 82 PB211    1.000000000e-99 
 83 BI202    2.545168279e-20 
 83 BI203    2.185300555e-20 
 83 BI204    5.199354465e-20 
 83 BI205    4.062508929e-20 
 83 BI206    8.212063144e-20 
 83 BI207    1.140005078e-20 
 83 BI208    2.472327496e-21 
 83 BI209    4.069939506e-20 
 83 BI210    6.830730681e-31 
 13 AL*26    0.0000000000E+00
 36 KR*85    0.0000000000E+00
 48 CD*15    0.0000000000E+00
 71 LU*76    0.0000000000E+00
 73 TAg80    0.0000000000E+00
