D ZN      64    7.748650e-07 
D ZN      65    1.652000e-07 
D ZN      66    4.268130e-06 
D ZN      67    5.170920e-08 
D ZN      68    8.478540e-08 
D ZN      69    2.573470e-11 
D ZN      70    2.260050e-12 
D ZN      71    6.070850e-16 
D ZN      72    1.226800e-17 
D ZN      73    8.360550e-23 
D ZN      74    6.624750e-25 
D GA      65    4.883660e-12 
D GA      66    7.826500e-12 
D GA      67    1.343130e-09 
D GA      68    1.102960e-10 
D GA      69    1.361550e-09 
D GA      70    1.425410e-11 
D GA      71    7.506020e-12 
D GA      72    1.114430e-14 
D GA      73    2.887310e-15 
D GA      74    8.756270e-19 
D GA      75    1.654590e-20 
D GE      66    6.520670e-16 
D GE      67    6.596490e-15 
D GE      68    7.239420e-12 
D GE      69    3.236730e-12 
D GE      70    1.625310e-10 
D GE      71    7.123560e-12 
D GE      72    1.865460e-10 
D GE      73    8.763710e-13 
D GE      74    1.016190e-12 
D GE      75    1.869470e-15 
D GE      76    1.458890e-16 
D GE      77    4.370980e-20 
D GE      78    4.850570e-22 
D AS      69    5.940070e-18 
D AS      70    4.803220e-16 
D AS      71    1.174580e-14 
D AS      72    1.878710e-15 
D AS      73    1.074250e-13 
D AS      74    4.299870e-15 
D AS      75    2.416470e-14 
D AS      76    6.849310e-17 
D AS      77    1.180690e-16 
D AS      78    4.861770e-20 
D AS      79    8.469400e-21 
D AS      80    2.363690e-24 
D AS      81    1.643620e-25 
D SE      72    3.963350e-17 
D SE      73    6.957060e-17 
D SE      74    1.759020e-14 
D SE      75    5.401040e-15 
D SE      76    7.780380e-14 
D SE      77    5.524490e-16 
D SE      78    1.783650e-14 
D SE      79    1.899950e-16 
D SE      80    1.036160e-16 
D SE      81    3.339390e-19 
D SE      82    9.836480e-20 
D SE      83    1.736980e-23 
D SE      84    1.114670e-25 
D BR      74    1.952800e-23 
D BR      75    5.369080e-19 
D BR      76    7.766550e-19 
D BR      77    6.114060e-17 
D BR      78    1.479280e-18 
D BR      79    7.437010e-17 
D BR      80    4.719080e-18 
D BR      81    6.912130e-18 
D BR      82    9.371750e-20 
D BR      83    2.678150e-20 
D BR      84    2.595630e-23 
D BR      85    1.287020e-24 
D BR      86    1.000000e-99 
D BR      87    1.000000e-99 
D KR      76    4.012980e-21 
D KR      77    9.804530e-21 
