D ZN      64    3.520740e-14 
D ZN      65    6.180850e-13 
D ZN      66    3.552080e-05 
D ZN      67    2.731990e-06 
D ZN      68    4.459340e-05 
D ZN      69    3.972920e-10 
D ZN      70    6.047120e-07 
D ZN      71    4.625820e-13 
D ZN      72    2.326860e-16 
D ZN      73    3.667670e-24 
D ZN      74    1.000000e-99 
D GA      65    1.837980e-23 
D GA      66    1.676270e-19 
D GA      67    8.392320e-11 
D GA      68    1.060530e-13 
D GA      69    4.851600e-06 
D GA      70    9.939470e-11 
D GA      71    2.016860e-06 
D GA      72    3.967540e-12 
D GA      73    4.896370e-16 
D GA      74    9.613700e-22 
D GA      75    1.000000e-99 
D GE      66    1.000000e-99 
D GE      67    1.636860e-27 
D GE      68    3.047420e-15 
D GE      69    4.831250e-15 
D GE      70    5.082270e-06 
D GE      71    1.781070e-07 
D GE      72    1.358500e-05 
D GE      73    3.149700e-07 
D GE      74    8.482490e-06 
D GE      75    4.509610e-10 
D GE      76    3.719830e-07 
D GE      77    9.179200e-13 
D GE      78    1.718530e-17 
D AS      69    1.710140e-25 
D AS      70    6.573980e-23 
D AS      71    2.721790e-12 
D AS      72    1.049350e-13 
D AS      73    3.154080e-10 
D AS      74    8.505240e-11 
D AS      75    1.138630e-06 
D AS      76    8.025050e-12 
D AS      77    1.066690e-10 
D AS      78    1.134680e-16 
D AS      79    1.899070e-21 
D AS      80    1.000000e-99 
D AS      81    1.000000e-99 
D SE      72    6.200490e-18 
D SE      73    1.683870e-20 
D SE      74    1.096750e-12 
D SE      75    1.138800e-11 
D SE      76    1.979420e-06 
D SE      77    5.072650e-07 
D SE      78    2.653750e-06 
D SE      79    5.799910e-08 
D SE      80    2.066120e-06 
D SE      81    2.731730e-11 
D SE      82    9.700830e-08 
D SE      83    1.215310e-13 
D SE      84    4.999860e-20 
D BR      74    1.000000e-99 
D BR      75    1.127170e-20 
D BR      76    1.831190e-18 
D BR      77    1.067130e-12 
D BR      78    1.245210e-12 
D BR      79    1.945680e-07 
D BR      80    6.465980e-11 
D BR      81    4.794110e-07 
D BR      82    1.850870e-11 
D BR      83    8.552100e-13 
D BR      84    1.333470e-17 
D BR      85    3.368570e-23 
D BR      86    1.000000e-99 
D BR      87    1.000000e-99 
D KR      76    5.582620e-26 
D KR      77    1.954660e-25 
D KR      78    2.390270e-15 
D KR      79    6.421990e-15 
D KR      80    2.139470e-07 
D KR      81    7.055270e-08 
D KR      82    1.188050e-06 
D KR      83    5.087160e-07 
D KR      84    2.929180e-06 
D KR      85    1.387770e-08 
D KR      86    2.163300e-06 
D KR      87    2.255480e-12 
D KR      88    2.976050e-17 
D KR      89    3.962860e-25 
D KR      90    1.000000e-99 
D RB      79    2.739450e-24 
D RB      80    2.472690e-25 
D RB      81    3.313200e-15 
D RB      82    1.765750e-15 
D RB      83    5.073730e-12 
D RB      84    4.235200e-12 
D RB      85    4.233040e-07 
D RB      86    1.033670e-08 
D RB      87    3.325340e-07 
D RB      88    1.188210e-12 
D RB      89    7.030530e-18 
D RB      90    2.906960e-24 
D RB      91    1.000000e-99 
D SR      80    1.000000e-99 
D SR      81    1.000000e-99 
D SR      82    7.268310e-21 
D SR      83    1.092370e-21 
D SR      84    3.365700e-14 
D SR      85    2.438860e-13 
D SR      86    6.029550e-07 
D SR      87    1.250670e-07 
D SR      88    9.043790e-07 
D SR      89    4.151420e-10 
D SR      90    1.057140e-08 
D SR      91    5.988820e-14 
D SR      92    1.736050e-18 
D SR      93    1.836630e-25 
D SR      94    1.000000e-99 
D Y       85    2.292010e-22 
